pregunta_id,numero_pregunta,ut_nombre,veces_salido,veces_fallada,veces_acertada,porcentaje_acierto,dificultad,texto_pregunta_preview
d1617727-1b61-4475-9cae-5b3e360fe58b,22,Reglamento (RIPA),1,0,1,100.00,0.00,"Según la Regla 12 del RIPA, Buques de vela, si dos buques de vela se aproximan el uno al otro, con r"
7cc5235d-5514-4cb9-a260-61d85e1193be,23,Reglamento (RIPA),1,0,1,100.00,0.00,"Según la Regla 25.e del RIPA, un buque que navegue a vela, cuando sea también propulsado mecánicamen"
e1e2de6e-7f99-4167-9b5d-1d2302ecd98f,23,Reglamento (RIPA),1,0,1,100.00,0.00,"De acuerdo con la Regla 3.g del RIPA, indique cuál de los siguientes buques NO se calificaría como """
11af0acc-6d83-4795-8db8-3d90f1508048,24,Reglamento (RIPA),1,0,1,100.00,0.00,"Conforme a la Regla 10 del RIPA, “Dispositivos de separación del tráfico”, un buque de 15 metros de "
225d632b-420e-4b10-8885-8d6355e65564,24,Reglamento (RIPA),1,0,1,100.00,0.00,"Aproximándose, vemos un buque remolcando a otro. En esta situación, y atendiendo a la Regla 27 del R"
3a9f0356-c200-4628-a08b-8366d3891a98,26,Reglamento (RIPA),1,0,1,100.00,0.00,"Conforme a la Regla 3 del RIPA, “Definiciones generales”, todo buque que, debido a la naturaleza de "
7af478dc-c4f3-46a7-ac53-34d814120857,26,Reglamento (RIPA),1,0,1,100.00,0.00,"Según la Regla 6.a.ii )del RIPA, ¿cuál de las siguientes afirmaciones es CORRECTA?"
b29bd24f-f3fc-4198-804b-594fb3295e07,26,Reglamento (RIPA),1,0,1,100.00,0.00,"De acuerdo con la Regla 2.b del RIPA, un buque puede apartarse de dicho Reglamento:"
10a8d200-ae12-438e-808e-a27366238556,26,Reglamento (RIPA),1,0,1,100.00,0.00,"Navegando en un velero de 6 metros por un canal angosto, vemos aproximarse de vuelta encontrada
a un"
747a7b4e-b8b2-4eed-b5dc-713139ad2fc6,27,Reglamento (RIPA),1,0,1,100.00,0.00,"De acuerdo con la Regla 28 del RIPA, si observamos un buque exhibiendo en el lugar más visible, tres"
2cdac66f-a0b8-47e4-bd9d-a352faf28529,27,Reglamento (RIPA),1,0,1,100.00,0.00,"Conforme a la Regla 9 del RIPA, “Canales angostos”, los buques de eslora inferior a 20 metros:"
03520a6d-4a8b-49d6-a818-fcd9a72cb7df,27,Reglamento (RIPA),1,0,1,100.00,0.00,"Según el Anexo IV del RIPA, ¿cuál de las siguientes señales NO es una señal de peligro?"
00b5d921-c2da-49e5-b0b5-7458d7772a72,7,Seguridad,1,0,1,100.00,0.00,"En una embarcación de recreo, al aumentar los pesos en cubierta:"
8f063a91-9f3e-4bd2-8f0a-7f2cb50242da,7,Seguridad,1,0,1,100.00,0.00,"Para contactar con Salvamento Marítimo, ¿de que forma realizaremos la llamada?"
06d3005b-9626-4eea-8a5a-8da79f72f5f4,7,Seguridad,1,0,1,100.00,0.00,Con la máquina avante y una costa a sotavento:
32cbfa8e-d165-484d-8d4b-439268082a1b,7,Seguridad,1,0,1,100.00,0.00,¿Qué es un reflector RADAR?
a5592ee2-0371-4f7f-a799-5a16bf0ec4b4,7,Seguridad,1,0,1,100.00,0.00,"Para contactar con Salvamento Marítimo, ¿de que forma realizaremos la llamada?"
6e623c37-f845-4821-8f72-263b3b65beec,8,Seguridad,1,0,1,100.00,0.00,"Si vemos caer un hombre al agua por la banda de estribor, ¿cuál de las siguientes acciones es la más"
7999752b-6e3a-4b6c-b580-5457cf09795c,9,Seguridad,1,0,1,100.00,0.00,¿Cómo se debe actuar ante movimientos de cabezada excesivos cuando llevamos la mar por la proa?
3e2aec7b-b2c1-446b-8fb9-97043a858edb,9,Seguridad,1,0,1,100.00,0.00,Señale la afirmación VERDADERA:
623d6b54-cc5b-4e6e-827d-337ab6aa368a,9,Seguridad,1,0,1,100.00,0.00,"En relación con los aros salvavidas, ¿cuál de las siguientes recomendaciones debemos tener en cuenta"
82e95ffa-ac87-48fd-9b13-ad9a3f5eb89f,10,Seguridad,1,0,1,100.00,0.00,¿Qué es un reflector RADAR?
d26d0c6d-aeb7-4f8d-bae0-6fe98fc953e4,37,Teoría de la navegación,1,0,1,100.00,0.00,¿Cómo se debe medir una distancia en carta?
787737ae-9f8b-4ae0-b502-2db31d38de9d,38,Teoría de la navegación,1,0,1,100.00,0.00,Entre las características de las luces marítimas están:
b70dcd08-6a6a-4153-95ab-daa3f22610b0,41,Teoría de la navegación,1,0,1,100.00,0.00,"Al incidir el viento sobre la obra muerta de nuestra embarcación, la fuerza que ejercerá sobre ella:"
c4e562d8-b256-464f-9537-e4a5acfd45d3,41,Teoría de la navegación,1,0,1,100.00,0.00,"En un lugar determinado, la declinación magnética:"
43ee8a1c-1e0a-4c2c-aa9e-0539693f136a,13,Balizamiento,0,0,0,0.00,0.00,Señale la afirmación que NO aplica a las Marcas Especiales:
9e1aa134-902a-4a5f-a206-b13adf7e6910,13,Balizamiento,0,0,0,0.00,0.00,Una Marca cardinal NO puede ser utilizada para:
8fef2087-21d0-48dc-bb6b-e07c782217ec,13,Balizamiento,0,0,0,0.00,0.00,Señale cuál de las siguientes Marcas compone su color con franjas verticales rojas y blancas:
97ef8312-32e3-4977-9a14-4cccacc6b76b,13,Balizamiento,0,0,0,0.00,0.00,"En referencia a las Marcas especiales, ¿cuál de las siguientes afirmaciones es INCORRECTA?"
b8725e4f-513c-422d-9abb-c5c649810ee3,13,Balizamiento,0,0,0,0.00,0.00,"Arribando de noche al puerto de Panxón, vislumbramos una luz blanca centelleante de grupos de seis c"
77cb799f-112f-4eee-98eb-7a04b43edbbc,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables:
c219aef5-8af9-48e3-aaa5-bcc0041f65a1,13,Balizamiento,0,0,0,0.00,0.00,La marca de tope de las marcas de peligro aislado será:
14de870e-e939-405f-afae-2e8670d48161,13,Balizamiento,0,0,0,0.00,0.00,"De acuerdo con la Regla 1.2.2 del IALA-AISM, indique a qué equipo del buque se utilizan asociadas la"
613a03a5-747b-4876-801b-3b5ca445e142,13,Balizamiento,0,0,0,0.00,0.00,"¿Qué tipo de marcas están rodeadas de aguas seguras, pero no señalan ningún peligro?"
63c2f863-fac6-49ba-8507-3ad45d4fe64a,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas Cardinales siempre estarán pintadas:
6387ca57-7995-4b6e-80e6-e3fae97f1a30,13,Balizamiento,0,0,0,0.00,0.00,La forma de las marcas especiales es:
4beef85b-10d6-4d6d-a3dc-f409e7240f75,13,Balizamiento,0,0,0,0.00,0.00,La marca de tope en las marcas de aguas navegables:
e89f71be-6056-4215-bdf6-befb0ae04cc5,13,Balizamiento,0,0,0,0.00,0.00,La marca de tope de una Marca Cardinal Norte es:
5235500f-5347-4529-9afd-5a5e04db6ab6,13,Balizamiento,0,0,0,0.00,0.00,El objetivo principal de las Marcas especiales es:
192f4563-27f9-4fdf-8161-15697900087f,13,Balizamiento,0,0,0,0.00,0.00,La luz de una Marca de Aguas Navegables:
96d59aba-2996-4027-9bc3-974afd70a0f5,13,Balizamiento,0,0,0,0.00,0.00,El color de las Marcas de aguas navegables es:
0c3f47cf-3382-4cd0-9e35-8d2a08662779,13,Balizamiento,0,0,0,0.00,0.00,La marca de tope de una Marca Cardinal Norte es:
11ca0bf0-3603-4cbb-96e9-a56204c16eb7,13,Balizamiento,0,0,0,0.00,0.00,La forma de las Marcas de aguas navegables es:
1270fe60-a9ff-4a00-b8c2-2b7595cac833,13,Balizamiento,0,0,0,0.00,0.00,La forma de las marcas especiales es:
e5d74b68-1ece-40a7-96bb-2288bf311635,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas Cardinales siempre estarán pintadas:
69d9fbe5-4b26-4860-8a0f-671148bd545c,13,Balizamiento,0,0,0,0.00,0.00,"En el punto de bifurcación de un canal, siguiendo el sentido convencional de balizamiento, el canal "
bc732015-35a0-43b0-8162-6c1247f58ecb,13,Balizamiento,0,0,0,0.00,0.00,"Arribando de noche a la marina de Punta Lagoa, vemos por proa una luz roja en grupos de 2+1 destello"
8d2cb614-59db-4936-bf66-52716dc378c0,13,Balizamiento,0,0,0,0.00,0.00,Las marcas de tope de las Marcas cardinales serán siempre:
5e2525c8-cb36-457b-88d5-caf4c0a8050a,13,Balizamiento,0,0,0,0.00,0.00,Una Marca Especial tendrá el siguiente ritmo:
b69cf06a-0e0f-4ca1-9272-5a9a84ce4a1c,13,Balizamiento,0,0,0,0.00,0.00,"Entrando en la Bahía de Santander, nos dirigimos a la Marina de Pedreña abandonando el canal princip"
3e28b4cf-f882-456b-b7eb-70728ad7f43a,13,Balizamiento,0,0,0,0.00,0.00,La marca de tope de la Marca Cardinal Oeste está formada por dos conos negros superpuestos:
e4144fe4-760c-4353-9f42-56fe502d11eb,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de Peligro Aislado y de Aguas Navegables utilizan luces blancas:
9be88f2b-d3d5-4890-a980-1bd0f52d8796,13,Balizamiento,0,0,0,0.00,0.00,Cuando la luz de una Marca cardinal tiene un ritmo de 3 centelleos muy rápidos o rápidos seguidos de
18b65f66-583c-4c47-8d6a-2e5e5a4ecee6,13,Balizamiento,0,0,0,0.00,0.00,¿Cuál es la marca de tope de la Marca Cardinal que nos indica aguas navegables en el cuadrante oeste
27810ca5-f6fa-4974-a6b0-759973feaa2b,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas especiales:
c7b59d6e-eaa2-427a-9466-fa0153b76e42,13,Balizamiento,0,0,0,0.00,0.00,"Navegando se observa de manera más inmediata por estribor una boya con forma de cono verde, esto sig"
e6ee475b-e02d-49ac-a09a-3f68b28a483b,13,Balizamiento,0,0,0,0.00,0.00,¿A qué tipo de marca le corresponde un espeque de color negro con una banda ancha horizontal roja?
7bbd9757-534a-4be9-b602-87441bb86faf,13,Balizamiento,0,0,0,0.00,0.00,"En relación con las Marcas Especiales, indique la afirmación CORRECTA."
709516c5-93f7-4bee-85a8-3028f8754d43,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de Aguas Navegables:
b5f21e0a-65f3-4c02-a2a8-0d1258dfd7fd,13,Balizamiento,0,0,0,0.00,0.00,Si avistamos una marca de color amarillo con una ancha banda horizontal negra coronada por dos conos
0627ac2a-f543-479a-aa07-b4f18318e431,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables sirven para:
d356d15b-1083-47af-993e-ef531c74d684,13,Balizamiento,0,0,0,0.00,0.00,"En relación a las marcas cardinales, indique la respuesta INCORRECTA:"
72a38cb8-cb4f-4fad-80ab-a6695b6452fb,13,Balizamiento,0,0,0,0.00,0.00,"Navegando, observamos por proa una luz blanca en grupo de dos destellos GpD (2). ¿Qué Marca es?"
3e15a547-6bd7-4027-a70b-2a4e8521fe68,13,Balizamiento,0,0,0,0.00,0.00,En las Marcas de peligro aislado la luz es:
5626ae33-7152-49e1-b25a-6eecb932dc6e,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas Especiales indican:
6821a2a9-0a7c-49e0-a9aa-6fbf199c0985,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de Aguas Navegables:
2e7cb0fc-21d2-4ac2-9e60-6f7f95c81f55,13,Balizamiento,0,0,0,0.00,0.00,"De acuerdo con la Regla 1.2.2 del IALA-AISM, indique a qué equipo del buque se utilizan asociadas la"
162ad6e1-386f-4027-bf06-bd652aef740c,13,Balizamiento,0,0,0,0.00,0.00,Las marcas de aguas navegables son:
2b326303-0535-41fc-87f7-b0870635aa9e,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables tendrán:
532a4700-8c10-4b87-bbac-3a7c1d362dfe,13,Balizamiento,0,0,0,0.00,0.00,¿Cómo se define el ritmo centelleante de la señal luminosa de la Marca Cardinal Sur?
60b8ab4e-26a1-466f-bd50-b958fcb55f26,13,Balizamiento,0,0,0,0.00,0.00,"Indique a qué equipo del buque, de acuerdo a la regla 1.2.2 del IALA-AISM, se utilizan asociadas las"
5e11bfc3-1521-4909-bb14-31efdf350d7f,13,Balizamiento,0,0,0,0.00,0.00,¿Qué ritmo y color tendrá la luz de una marca de peligro aislado?
53ec21d1-a77c-4a33-bfdc-693247339365,13,Balizamiento,0,0,0,0.00,0.00,La Marca de Peligro Aislado:
c5790310-5949-4f94-85e3-89f537a2afc6,13,Balizamiento,0,0,0,0.00,0.00,"La luz de las Marcas de Peligro Aislado, si la tuviera:"
9ad504df-504c-4627-a228-10d3c2026131,13,Balizamiento,0,0,0,0.00,0.00,"Si avistamos una Marca de peligro aislado por duplicado, ¿qué indica?"
d62468bd-b8fa-48cf-aca1-ec48f2c6bf56,13,Balizamiento,0,0,0,0.00,0.00,Las Marcas de Peligro Aislado se utilizan para indicar:
d3aedee5-9244-4eab-8a3f-025d1e7f01c5,13,Balizamiento,0,0,0,0.00,0.00,"En relación con las Marcas de Peligro Aislado, indique cuál de las siguientes afirmaciones es CORREC"
efc7c82b-1ad2-44c1-8371-089eb5af234d,13,Balizamiento,0,0,0,0.00,0.00,¿Qué color y forma tendrá una señal lateral de la región A de babor?
c4ca1f7c-c900-4e4a-b932-771ddf25db79,14,Balizamiento,0,0,0,0.00,0.00,¿Qué ritmo y color tendrá la luz de una marca lateral de bifurcación de la región A que indique el c
e25e031d-9069-47a3-8946-69126d2faf45,14,Balizamiento,0,0,0,0.00,0.00,La forma de las boyas de las marcas cardinales será:
2ef020ca-2f70-4737-b275-cc17b5547220,14,Balizamiento,0,0,0,0.00,0.00,"Entrando en un puerto vemos una boya cónica de color verde con una banda roja en el medio, ¿qué indi"
1ce7d754-7a2e-469a-b377-41f891b36c37,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas especiales:
fe14895d-5179-42ff-8dbd-9516645bcc24,14,Balizamiento,0,0,0,0.00,0.00,"Si una Marca de Aguas Navegables tuviese marca de tope, esta estaría compuesta por:"
53d4b1e5-93bc-4180-800a-216dd9d1ae18,14,Balizamiento,0,0,0,0.00,0.00,La marca de tope de una Marca de Aguas Navegables es:
f972297d-8ef7-4628-84f4-a50c03a19b72,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas Especiales:
ba501748-889e-4369-81e6-d7acd70c7db0,14,Balizamiento,0,0,0,0.00,0.00,"La marca de tope de la Marca cardinal Este, son dos conos negros superpuestos:"
627b6c91-fdc7-4fc7-8de3-850f58a0570c,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables se distinguen por tener:
ed1c63f9-c2bb-4ecf-a78e-da8446ad3bff,14,Balizamiento,0,0,0,0.00,0.00,En las Marcas de peligro aislado la luz es:
4bb3377b-7a01-498f-b43e-ba43914f90cf,14,Balizamiento,0,0,0,0.00,0.00,"Arribando a la zona de la Isla de Ons, observamos una Marca de balizamiento con una marca de tope co"
34c23954-12b6-4d94-804b-dfbf2e1c533f,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables:
147e5442-516c-4d3c-aa5e-29df1aa33dae,14,Balizamiento,0,0,0,0.00,0.00,"En una Marca Cardinal Oeste, la marca de tope tiene los conos superpuestos:"
cc8a8630-81ae-49e4-9323-8f12b026c93d,14,Balizamiento,0,0,0,0.00,0.00,El color de las Marcas de Peligro Aislado es:
d619b1c4-1ee2-4b35-9165-09d30493cc93,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas de peligro aislado son:
2f8167e2-7e1f-4dde-9770-4635dae8e6be,14,Balizamiento,0,0,0,0.00,0.00,¿Cuál es la marca de tope de la Marca Cardinal que nos indica aguas navegables en el cuadrante oeste
42a72451-835f-4141-bb40-db96d5cf6048,14,Balizamiento,0,0,0,0.00,0.00,Si navegando se observa una boya roja por estribor:
ec390927-44f7-433f-ae21-6a3c4800177a,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas Cardinales se usan para indicar:
a45d818c-018b-487b-9dbd-ebd857ae0ce5,14,Balizamiento,0,0,0,0.00,0.00,El color de las boyas de las marcas de peligro aislado será:
80bc2759-4805-4e37-ba0a-80c712987247,14,Balizamiento,0,0,0,0.00,0.00,"Recalando de noche, avistamos por el través de babor una luz verde con un ritmo en grupos de (2+1) d"
a0ed9b4e-1f3e-4fd8-bc8d-31742781df56,14,Balizamiento,0,0,0,0.00,0.00,"Navegando de noche cerca de la Isla de Sálvora, vemos por proa una luz verde en grupos de 2 destello"
010cd457-a806-4b26-bc5c-03a4e32cb389,14,Balizamiento,0,0,0,0.00,0.00,¿Qué forma tendrá la marca de tope de una marca lateral de bifurcación de la región A que indique el
4478efdd-2b1e-4bf5-acf2-cdd5c25dec6a,14,Balizamiento,0,0,0,0.00,0.00,"Arribando a la marina de Barbate, vislumbramos una luz blanca centelleante rápida de grupos de tres "
f16dcfb4-6fb1-4b72-87b1-17cde5574e2e,14,Balizamiento,0,0,0,0.00,0.00,El color de las Marcas Especiales es:
34eaf70e-65a0-4cc2-ad49-0446e2e1188f,14,Balizamiento,0,0,0,0.00,0.00,Si al entrar a un puerto vemos una marca cilíndrica de color rojo:
137c0f55-753b-462b-baf5-34eb4224b900,14,Balizamiento,0,0,0,0.00,0.00,"En relación a las marcas cardinales, indique cuál de las siguientes afirmaciones es INCORRECTA:"
eedeaaee-74d5-45eb-9f02-ce991f3b9282,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables se distinguen por tener:
405d9963-2987-4c9f-a0e0-878938835801,14,Balizamiento,0,0,0,0.00,0.00,¿Cuál de los siguientes ritmos de luz blanca corresponde a una Marca Cardinal Este?
cd5e5425-e548-4c8f-a385-4262117369bf,14,Balizamiento,0,0,0,0.00,0.00,La forma de las boyas de las marcas cardinales será:
a8f4cf05-45a9-4a32-b9d1-faf2a1e69622,14,Balizamiento,0,0,0,0.00,0.00,"Recalando de noche, avistamos por el través de babor una luz verde con un ritmo en grupos de (2+1) d"
44ade885-ca89-4b4e-a5cb-ceb2ac506606,14,Balizamiento,0,0,0,0.00,0.00,"El protocolo para la numeración de las marcas laterales, especialmente en vías navegables confinadas"
8edc851c-204c-49bc-ac2f-d2ae8ce73fe6,14,Balizamiento,0,0,0,0.00,0.00,"Con respecto a las Marcas de Aguas Navegables, señale la respuesta CORRECTA."
975f5187-b5c3-4587-b29a-360c5bdeb026,14,Balizamiento,0,0,0,0.00,0.00,Una Marca Especial tendrá el siguiente ritmo:
88b581b5-0fcb-4021-b70e-a91b93bc008a,14,Balizamiento,0,0,0,0.00,0.00,"Las Marcas Laterales de babor de la región A, son de color:"
673b52f4-1ba3-4b64-b10c-4701848b0056,14,Balizamiento,0,0,0,0.00,0.00,"La luz de la Marca de Peligro Aislado, si la tuviera, será de color:"
720fb2a8-f304-4e85-8c4b-c6a368c9cd30,14,Balizamiento,0,0,0,0.00,0.00,"El ritmo de la luz de la Marca de aguas navegables es isofase, de ocultaciones:"
a2622ca2-dadf-4312-ba7c-d1d7b4160157,14,Balizamiento,0,0,0,0.00,0.00,"Si avistamos una marca de peligro aislado, ¿qué maniobra es la más recomendable?"
12f44c41-fe2b-43c3-983f-a67b6f53ff60,14,Balizamiento,0,0,0,0.00,0.00,"En relación con las luces de las Marcas laterales de la región A, ¿qué modos de sincronización exist"
aa4710c5-028f-43ce-86cc-3bbbdfa6fe04,14,Balizamiento,0,0,0,0.00,0.00,"Si una Marca de Aguas Navegables tuviese marca de tope, esta estaría compuesta por:"
bc3d5b6e-365d-4205-9971-b9bdf2717939,14,Balizamiento,0,0,0,0.00,0.00,"En una Marca Cardinal Oeste, la marca de tope tiene los conos superpuestos:"
e7ec6ccc-020b-40da-9fc9-2b6e77f86553,14,Balizamiento,0,0,0,0.00,0.00,Si avistamos una marca de color negro con una ancha banda horizontal amarilla coronada por dos conos
3b188c69-72f6-48c2-b9e3-a1373cf47d62,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas laterales que emiten una luz roja son:
1fefb62c-eef4-4364-8e7a-a56c4e41dbeb,14,Balizamiento,0,0,0,0.00,0.00,"Arribando a la zona de la Isla de Ons, observamos una Marca de balizamiento con una marca de tope co"
cdc043bb-230b-4f5e-a38b-4adb5eb3cf51,14,Balizamiento,0,0,0,0.00,0.00,"Arribando de noche al puerto deportivo de Cangas, vemos por proa una luz roja en grupos de 2+1 deste"
98b1bda1-d978-46b5-9de3-52f01e1d2369,14,Balizamiento,0,0,0,0.00,0.00,¿Qué marcas emiten una luz de color blanco y ritmo en grupos de dos destellos?
799e3af6-bb11-4318-9ea2-d1334dc312fd,14,Balizamiento,0,0,0,0.00,0.00,"En relación con las Marcas de Peligro Aislado, indique cuál de las siguientes afirmaciones es INCORR"
cd1ee89b-2fc5-4a7e-bb49-b44e7c10b601,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas especiales:
f67e90b9-7e16-4cfa-a1a0-f79aa8b3474b,14,Balizamiento,0,0,0,0.00,0.00,La marca de tope de la Marca Cardinal Oeste está formada por dos conos negros superpuestos:
77c91e8c-56a0-47c8-8d4b-1f3ffe75e748,14,Balizamiento,0,0,0,0.00,0.00,Las Marcas de aguas navegables pueden utilizarse:
9f9967c2-7756-457c-86fa-da533dec9192,14,Balizamiento,0,0,0,0.00,0.00,¿Cómo se define el ritmo centelleante de la señal luminosa de la Marca Cardinal Sur?
444e2cf9-a6d0-4cab-8b9a-2c3cd28d9fe1,14,Balizamiento,0,0,0,0.00,0.00,"En relación con las Marcas de Peligro Aislado, indique cuál de las siguientes afirmaciones es CORREC"
a04e5611-40c6-446b-9d37-98f36450e93e,14,Balizamiento,0,0,0,0.00,0.00,"Si avistamos una Marca de peligro aislado por duplicado, ¿qué indica?"
bb60f919-e84b-43d9-99df-d3ffc86c35d9,15,Balizamiento,0,0,0,0.00,0.00,Las Marcas de Peligro Aislado y de Aguas Navegables utilizan luces blancas:
3db63ea7-ae47-456e-92c4-4a27632f3451,15,Balizamiento,0,0,0,0.00,0.00,"Con respecto a las Marcas de Aguas Navegables, señale la respuesta CORRECTA."
78c6df75-5c4c-4479-b75e-8a601e38c01b,15,Balizamiento,0,0,0,0.00,0.00,Las Marcas de peligro aislado sirven para indicar:
f2fcf4b1-8b03-4e12-a64d-6f7a8dda453a,15,Balizamiento,0,0,0,0.00,0.00,La marca de tope de una Marca de Peligro Aislado es:
f96ac416-5b71-47b8-a887-f312a7ad1cd3,15,Balizamiento,0,0,0,0.00,0.00,"Las Marcas de Peligro Aislado, si tienen luz, esta será:"
9b98c1ec-ade3-4d28-b430-b8ef2cdcce79,15,Balizamiento,0,0,0,0.00,0.00,"La “dirección convencional de balizamiento” que usamos con las marcas laterales, puede ser la"
62c18c58-4b64-4789-b613-94b746696f2c,15,Balizamiento,0,0,0,0.00,0.00,¿Qué ritmo y color tendrá la luz de una marca de peligro aislado?
1b373afd-40f1-46bd-87be-4c18fea50ad4,15,Balizamiento,0,0,0,0.00,0.00,¿Cuál es la característica diurna más importante de una Marca cardinal?
